date,electricity,_true_anomaly,_synthetic_temp,temperature,dayofweek,is_weekend,month,dayofyear,is_holiday,is_workday,holiday_name,is_spring_festival,days_to_cny,gdp_yoy,pmi,CDD,HDD,log_elec
2024-05-04,96.53064353513962,0,22.44164019892573,22.44164019892573,5,1,5,125,1,0,Labour Day,0,90.0,6.22,51.4,0.0,0.0,4.56986050752368
2024-05-05,98.64163869698132,0,24.933408497753604,24.933408497753604,6,1,5,126,1,0,Labour Day,0,91.0,6.22,51.4,0.9334084977536037,0.0,4.591493471623422
2024-05-06,130.17868320251193,0,22.25474039055079,22.25474039055079,0,0,5,127,0,1,,0,92.0,6.22,51.4,0.0,0.0,4.868907992887305
2024-05-07,132.47097858758428,0,22.658369082206505,22.658369082206505,1,0,5,128,0,1,,0,93.0,6.22,51.4,0.0,0.0,4.886363591908141
2024-05-08,134.2562691301959,0,18.314955007050486,18.314955007050486,2,0,5,129,0,1,,0,94.0,6.22,51.4,0.0,0.0,4.89975042973031
2024-05-09,131.80743494202906,0,23.47904409026509,23.47904409026509,3,0,5,130,0,1,,0,95.0,6.22,51.4,0.0,0.0,4.881342031266673
2024-05-10,135.72896832696634,0,18.618173214191035,18.618173214191035,4,0,5,131,0,1,,0,96.0,6.22,51.4,0.0,0.0,4.910660017359793
2024-05-11,107.85364586985938,0,22.033477598172894,22.033477598172894,5,1,5,132,0,1,Labour Day,0,97.0,6.22,51.4,0.0,0.0,4.68077517726944
2024-05-12,109.39600816749265,0,23.33221526463255,23.33221526463255,6,1,5,133,1,0,,0,98.0,6.22,51.4,0.0,0.0,4.694974400908018
2024-05-13,133.76998485292202,0,24.34740223832436,24.34740223832436,0,0,5,134,0,1,,0,99.0,6.22,51.4,0.34740223832436,0.0,4.896121794075239
2024-05-14,142.75110908460456,0,27.10869037609662,27.10869037609662,1,0,5,135,0,1,,0,100.0,6.22,51.4,3.1086903760966216,0.0,4.961102617925234
2024-05-15,132.8158839666872,0,21.021717253700515,21.021717253700515,2,0,5,136,0,1,,0,101.0,6.22,51.4,0.0,0.0,4.888963838072731
2024-05-16,133.5984725646312,0,23.00674701686534,23.00674701686534,3,0,5,137,0,1,,0,102.0,6.22,51.4,0.0,0.0,4.894838828137722
2024-05-17,133.7073751198384,0,23.596791138636103,23.596791138636103,4,0,5,138,0,1,,0,103.0,6.22,51.4,0.0,0.0,4.895653644290649
2024-05-18,108.84924702478926,0,22.689335482003905,22.689335482003905,5,1,5,139,1,0,,0,104.0,6.22,51.4,0.0,0.0,4.6899638701076105
2024-05-19,110.89449169170103,0,22.442322314071376,22.442322314071376,6,1,5,140,1,0,,0,105.0,6.22,51.4,0.0,0.0,4.708579223976701
2024-05-20,134.7789970895584,0,22.51235750114813,22.51235750114813,0,0,5,141,0,1,,0,106.0,6.22,51.4,0.0,0.0,4.903636378397927
2024-05-21,136.76911673783994,0,24.972949452484634,24.972949452484634,1,0,5,142,0,1,,0,107.0,6.22,51.4,0.9729494524846345,0.0,4.918294224861639
2024-05-22,133.5075717961936,0,19.825087249713558,19.825087249713558,2,0,5,143,0,1,,0,108.0,6.22,51.4,0.0,0.0,4.894158193806407
2024-05-23,136.0191356725569,0,23.53642251063119,23.53642251063119,3,0,5,144,0,1,,0,109.0,6.22,51.4,0.0,0.0,4.912795579312929
2024-05-24,133.9752568802327,0,23.36233389552148,23.36233389552148,4,0,5,145,0,1,,0,110.0,6.22,51.4,0.0,0.0,4.8976551327534565
2024-05-25,109.77315798565505,0,18.89248181965759,18.89248181965759,5,1,5,146,1,0,,0,111.0,6.22,51.4,0.0,0.0,4.698416036399505
2024-05-26,113.92061573869411,0,25.555095787936228,25.555095787936228,6,1,5,147,1,0,,0,112.0,6.22,51.4,1.555095787936228,0.0,4.735501852658663
2024-05-27,137.9873478549849,0,23.01083799256219,23.01083799256219,0,0,5,148,0,1,,0,113.0,6.22,51.4,0.0,0.0,4.9271619987438795
2024-05-28,135.56134542791884,0,25.390401780700202,25.390401780700202,1,0,5,149,0,1,,0,114.0,6.22,51.4,1.390401780700202,0.0,4.9094242716521155
2024-05-29,136.19131272466578,0,23.018743077003393,23.018743077003393,2,0,5,150,0,1,,0,115.0,6.22,51.4,0.0,0.0,4.914060608455521
2024-05-30,133.7335559825999,0,25.102367029766967,25.102367029766967,3,0,5,151,0,1,,0,116.0,6.22,51.4,1.1023670297669668,0.0,4.89584943229316
2024-05-31,135.14843365065602,0,22.226969109675576,22.226969109675576,4,0,5,152,0,1,,0,117.0,6.22,51.4,0.0,0.0,4.906373682945018
2024-06-01,122.67111618787385,0,28.23038862429849,28.23038862429849,5,1,6,153,1,0,,0,118.0,6.48,51.3,4.230388624298492,0.0,4.809506922113672
2024-06-02,111.33089728614775,0,23.938197220942953,23.938197220942953,6,1,6,154,1,0,,0,119.0,6.48,51.3,0.0,0.0,4.712506823405862
2024-06-03,136.12469825453906,0,24.35605699387346,24.35605699387346,0,0,6,155,0,1,,0,120.0,6.48,51.3,0.3560569938734588,0.0,4.913571364571432
2024-06-04,133.7189687352448,0,23.89238754549181,23.89238754549181,1,0,6,156,0,1,,0,121.0,6.48,51.3,0.0,0.0,4.8957403494016445
2024-06-05,134.95074816129102,0,22.55822700221862,22.55822700221862,2,0,6,157,0,1,,0,122.0,6.48,51.3,0.0,0.0,4.904909883437464
2024-06-06,142.28671356175957,0,26.92897536579975,26.92897536579975,3,0,6,158,0,1,,0,123.0,6.48,51.3,2.928975365799751,0.0,4.957844131529038
2024-06-07,133.36677309793876,0,23.44734086578275,23.44734086578275,4,0,6,159,0,1,,0,124.0,6.48,51.3,0.0,0.0,4.893103025229793
2024-06-08,114.5458032036198,0,25.965853228909282,25.965853228909282,5,1,6,160,1,0,,0,125.0,6.48,51.3,1.9658532289092818,0.0,4.740974770983646
2024-06-09,120.84997744629756,0,28.411631008448943,28.411631008448943,6,1,6,161,1,0,,0,126.0,6.48,51.3,4.411631008448943,0.0,4.7945499205238855
2024-06-10,126.94605032124946,0,28.026001570713742,28.026001570713742,0,0,6,162,1,0,Dragon Boat Festival,0,127.0,6.48,51.3,4.026001570713742,0.0,4.843762195585164
2024-06-11,145.86797536653862,0,28.648017420097105,28.648017420097105,1,0,6,163,0,1,,0,128.0,6.48,51.3,4.648017420097105,0.0,4.9827019342906755
2024-06-12,153.16356557092456,0,31.853499517473033,31.853499517473033,2,0,6,164,0,1,,0,129.0,6.48,51.3,7.853499517473033,0.0,5.031506406378106
2024-06-13,145.37022054139265,0,27.46270427357133,27.46270427357133,3,0,6,165,0,1,,0,130.0,6.48,51.3,3.4627042735713296,0.0,4.979283733540973
2024-06-14,139.0371767642693,0,25.003397282935637,25.003397282935637,4,0,6,166,0,1,,0,131.0,6.48,51.3,1.0033972829356372,0.0,4.9347413561057305
2024-06-15,111.27322723405534,0,23.739260254553507,23.739260254553507,5,1,6,167,1,0,,0,132.0,6.48,51.3,0.0,0.0,4.7119886833803175
2024-06-16,120.00831843767529,0,27.327224757276287,27.327224757276287,6,1,6,168,1,0,,0,133.0,6.48,51.3,3.327224757276287,0.0,4.787561060693465
2024-06-17,142.3317687090814,0,26.531368290950955,26.531368290950955,0,0,6,169,0,1,,0,134.0,6.48,51.3,2.5313682909509545,0.0,4.958160731823852
2024-06-18,145.93023760817448,0,27.602326588813348,27.602326588813348,1,0,6,170,0,1,,0,135.0,6.48,51.3,3.602326588813348,0.0,4.9831286829122385
2024-06-19,144.07342784280368,0,26.97733262831439,26.97733262831439,2,0,6,171,0,1,,0,136.0,6.48,51.3,2.9773326283143895,0.0,4.970323085188258
2024-06-20,140.80991773845844,0,26.072469697045896,26.072469697045896,3,0,6,172,0,1,,0,137.0,6.48,51.3,2.0724696970458965,0.0,4.947410879726638
2024-06-21,154.25502829995605,0,31.409961880107254,31.409961880107254,4,0,6,173,0,1,,0,138.0,6.48,51.3,7.409961880107254,0.0,5.038607260633151
2024-06-22,122.81315765426153,0,27.507691689307727,27.507691689307727,5,1,6,174,1,0,,0,139.0,6.48,51.3,3.507691689307727,0.0,4.810664156994884
2024-06-23,120.86353159502262,0,28.765841388885665,28.765841388885665,6,1,6,175,1,0,,0,140.0,6.48,51.3,4.765841388885665,0.0,4.794662071051119
2024-06-24,144.2522033351505,0,27.75963432860837,27.75963432860837,0,0,6,176,0,1,,0,141.0,6.48,51.3,3.759634328608371,0.0,4.97156317969201
2024-06-25,154.31603868980616,0,30.554609954800192,30.554609954800192,1,0,6,177,0,1,,0,142.0,6.48,51.3,6.554609954800192,0.0,5.039002698813667
2024-06-26,147.53154608952266,0,28.203086154921674,28.203086154921674,2,0,6,178,0,1,,0,143.0,6.48,51.3,4.2030861549216745,0.0,4.994042024705937
2024-06-27,141.3858327037193,0,27.251783791205845,27.251783791205845,3,0,6,179,0,1,,0,144.0,6.48,51.3,3.2517837912058454,0.0,4.951492555399811
2024-06-28,158.85886758557228,0,31.589186882970402,31.589186882970402,4,0,6,180,0,1,,0,145.0,6.48,51.3,7.589186882970402,0.0,5.068016182799699
2024-06-29,111.31098168273995,0,24.098446103788085,24.098446103788085,5,1,6,181,1,0,,0,146.0,6.48,51.3,0.09844610378808483,0.0,4.712327920824253
2024-06-30,116.73353595602512,0,27.3421459147432,27.3421459147432,6,1,6,182,1,0,,0,147.0,6.48,51.3,3.342145914743199,0.0,4.759893866956194
2024-07-01,161.2216611348498,0,32.35034182657828,32.35034182657828,0,0,7,183,0,1,,0,148.0,6.91,51.4,8.35034182657828,0.0,5.082780195330781
2024-07-02,151.34410441647373,0,29.221822353811472,29.221822353811472,1,0,7,184,0,1,,0,149.0,6.91,51.4,5.221822353811472,0.0,5.019556081398646
2024-07-03,153.30155514795356,0,31.540343557339643,31.540343557339643,2,0,7,185,0,1,,0,150.0,6.91,51.4,7.540343557339643,0.0,5.032406930300897
2024-07-04,146.22965942470046,0,26.435621722278768,26.435621722278768,3,0,7,186,0,1,,0,151.0,6.91,51.4,2.4356217222787677,0.0,4.985178395582578
2024-07-05,137.69172144371228,0,24.18365032059405,24.18365032059405,4,0,7,187,0,1,,0,152.0,6.91,51.4,0.18365032059405095,0.0,4.925017283692837
2024-07-06,121.78778365321591,0,28.662625707786884,28.662625707786884,5,1,7,188,1,0,,0,153.0,6.91,51.4,4.662625707786884,0.0,4.802280051831912
2024-07-07,128.5856801063213,0,30.34885963084129,30.34885963084129,6,1,7,189,1,0,,0,154.0,6.91,51.4,6.3488596308412895,0.0,4.856595453397502
2024-07-08,138.10084809173955,0,24.67743625597818,24.67743625597818,0,0,7,190,0,1,,0,155.0,6.91,51.4,0.6774362559781792,0.0,4.927984201538602
2024-07-09,157.89453377247247,0,32.091997364551304,32.091997364551304,1,0,7,191,0,1,,0,156.0,6.91,51.4,8.091997364551304,0.0,5.061927302375305
2024-07-10,147.84376619019065,0,28.90404902738756,28.90404902738756,2,0,7,192,0,1,,0,157.0,6.91,51.4,4.904049027387561,0.0,4.9961560823402085
2024-07-11,143.15833748577398,0,26.17159290618373,26.17159290618373,3,0,7,193,0,1,,0,158.0,6.91,51.4,2.1715929061837294,0.0,4.96395127285033
2024-07-12,153.7788802573826,0,30.118766863147098,30.118766863147098,4,0,7,194,0,1,,0,159.0,6.91,51.4,6.118766863147098,0.0,5.035515728119485
2024-07-13,129.0543554669362,0,31.82063812400949,31.82063812400949,5,1,7,195,1,0,,0,160.0,6.91,51.4,7.820638124009491,0.0,4.860233675823196
2024-07-14,121.43213790113536,0,29.059441527387428,29.059441527387428,6,1,7,196,1,0,,0,161.0,6.91,51.4,5.059441527387428,0.0,4.799355570948258
2024-07-15,150.04146185151936,0,29.006844653864807,29.006844653864807,0,0,7,197,0,1,,0,162.0,6.91,51.4,5.006844653864807,0.0,5.010911668244865
2024-07-16,141.05714147409745,0,25.85825399592524,25.85825399592524,1,0,7,198,0,1,,0,163.0,6.91,51.4,1.8582539959252387,0.0,4.94916506696459
2024-07-17,150.4481576339459,0,30.36989427652953,30.36989427652953,2,0,7,199,0,1,,0,164.0,6.91,51.4,6.3698942765295286,0.0,5.013618557297824
2024-07-18,146.75793886853464,0,29.093567534143528,29.093567534143528,3,0,7,200,0,1,,0,165.0,6.91,51.4,5.093567534143528,0.0,4.988784555156617
2024-07-19,159.68898477367662,0,32.12083758345673,32.12083758345673,4,0,7,201,0,1,,0,166.0,6.91,51.4,8.120837583456733,0.0,5.073228078350424
2024-07-20,121.5585656536326,0,30.611426496596195,30.611426496596195,5,1,7,202,1,0,,0,167.0,6.91,51.4,6.611426496596195,0.0,4.8003961684859915
2024-07-21,116.16719044638614,0,25.81998096504375,25.81998096504375,6,1,7,203,1,0,,0,168.0,6.91,51.4,1.8199809650437508,0.0,4.75503045038646
2024-07-22,144.26118370938477,0,27.30406497069007,27.30406497069007,0,0,7,204,0,1,,0,169.0,6.91,51.4,3.304064970690071,0.0,4.971625432430638
2024-07-23,155.0826229684202,0,29.78670079138473,29.78670079138473,1,0,7,205,0,1,,0,170.0,6.91,51.4,5.786700791384732,0.0,5.043958026306974
2024-07-24,157.78316455670304,0,32.29318646766324,32.29318646766324,2,0,7,206,0,1,,0,171.0,6.91,51.4,8.29318646766324,0.0,5.061221714232846
2024-07-25,146.93933017505486,0,27.34790501576365,27.34790501576365,3,0,7,207,0,1,,0,172.0,6.91,51.4,3.3479050157636507,0.0,4.9900197816888525
2024-07-26,144.3193887239982,0,27.22271821875123,27.22271821875123,4,0,7,208,0,1,,0,173.0,6.91,51.4,3.222718218751229,0.0,4.972028820745464
2024-07-27,130.5172813559809,0,32.23957277897089,32.23957277897089,5,1,7,209,1,0,,0,174.0,6.91,51.4,8.239572778970889,0.0,4.871505642179201
2024-07-28,121.95914323906256,0,27.908513778476824,27.908513778476824,6,1,7,210,1,0,,0,175.0,6.91,51.4,3.9085137784768236,0.0,4.803686097161488
2024-07-29,161.22808490143453,0,33.48699436672655,33.48699436672655,0,0,7,211,0,1,,0,176.0,6.91,51.4,9.486994366726549,0.0,5.082820038851606
2024-07-30,147.05610317953222,0,27.079207452115053,27.079207452115053,1,0,7,212,0,1,,0,177.0,6.91,51.4,3.079207452115053,0.0,4.990814168249798
2024-07-31,145.03858373319193,0,27.92864308703024,27.92864308703024,2,0,7,213,0,1,,0,178.0,6.91,51.4,3.9286430870302382,0.0,4.9769998017353245
2024-08-01,158.51584477020916,0,31.796426657329782,31.796426657329782,3,0,8,214,0,1,,0,179.0,7.04,50.8,7.796426657329782,0.0,5.0658545553254415
2024-08-02,150.1369572013827,0,28.22401363869609,28.22401363869609,4,0,8,215,0,1,,0,180.0,7.04,50.8,4.224013638696089,0.0,5.01154792553069
2024-08-03,125.96776046478575,0,29.68922147145835,29.68922147145835,5,1,8,216,1,0,,0,181.0,7.04,50.8,5.6892214714583496,0.0,4.83602600488424
2024-08-04,128.30850427770454,0,29.676130465462677,29.676130465462677,6,1,8,217,1,0,,0,182.0,7.04,50.8,5.676130465462677,0.0,4.854437553740584
2024-08-05,149.90755314658273,0,29.500123860689214,29.500123860689214,0,0,8,218,0,1,,0,183.0,7.04,50.8,5.500123860689214,0.0,5.010018791741611
2024-08-06,142.79216951428924,0,27.35616748569694,27.35616748569694,1,0,8,219,0,1,,0,184.0,7.04,50.8,3.3561674856969397,0.0,4.9613902130678635
2024-08-07,134.61950550720067,0,23.761713957322232,23.761713957322232,2,0,8,220,0,1,,0,185.0,7.04,50.8,0.0,0.0,4.90245232132668
2024-08-08,138.03228433224263,0,23.737034289229378,23.737034289229378,3,0,8,221,0,1,,0,186.0,7.04,50.8,0.0,0.0,4.927487602233013
2024-08-09,153.8535430500581,0,29.857574251310172,29.857574251310172,4,0,8,222,0,1,,0,187.0,7.04,50.8,5.857574251310172,0.0,5.0360011307525285
2024-08-10,115.09133713601157,0,25.251404707095013,25.251404707095013,5,1,8,223,1,0,,0,188.0,7.04,50.8,1.2514047070950127,0.0,4.745726049090089
2024-08-11,120.4481642149103,0,28.6315969895945,28.6315969895945,6,1,8,224,1,0,,0,189.0,7.04,50.8,4.631596989594499,0.0,4.79121948788961
2024-08-12,146.6003447798944,0,26.988992351033996,26.988992351033996,0,0,8,225,0,1,,0,190.0,7.04,50.8,2.988992351033996,0.0,4.987710141290812
2024-08-13,143.20639639132753,0,27.329989014493687,27.329989014493687,1,0,8,226,0,1,,0,191.0,7.04,50.8,3.3299890144936874,0.0,4.964286921066184
2024-08-14,147.94164339589673,0,27.14980413726286,27.14980413726286,2,0,8,227,0,1,,0,192.0,7.04,50.8,3.1498041372628585,0.0,4.996817894627809
2024-08-15,160.4747089576822,0,30.236275242142483,30.236275242142483,3,0,8,228,0,1,,0,193.0,7.04,50.8,6.236275242142483,0.0,5.078136353565926
2024-08-16,140.39024548768333,0,25.019246902382502,25.019246902382502,4,0,8,229,0,1,,0,194.0,7.04,50.8,1.019246902382502,0.0,4.944426012594649
2024-08-17,113.19994064689294,0,22.60632860761807,22.60632860761807,5,1,8,230,1,0,,0,195.0,7.04,50.8,0.0,0.0,4.729155641448211
2024-08-18,119.50939213028146,0,27.638090685948825,27.638090685948825,6,1,8,231,1,0,,0,196.0,7.04,50.8,3.638090685948825,0.0,4.783394963515603
2024-08-19,146.47865169627877,0,28.996610820629368,28.996610820629368,0,0,8,232,0,1,,0,197.0,7.04,50.8,4.996610820629368,0.0,4.986879695628908
2024-08-20,144.15441294449633,0,27.12788732444975,27.12788732444975,1,0,8,233,0,1,,0,198.0,7.04,50.8,3.1278873244497483,0.0,4.970885037174593
2024-08-21,134.67777042122046,0,21.10020802119392,21.10020802119392,2,0,8,234,0,1,,0,199.0,7.04,50.8,0.0,0.0,4.9028850395168515
2024-08-22,144.60182779854526,0,27.96912822214112,27.96912822214112,3,0,8,235,0,1,,0,200.0,7.04,50.8,3.9691282221411193,0.0,4.9739839500219905
2024-08-23,154.17643992892613,0,28.869178964467988,28.869178964467988,4,0,8,236,0,1,,0,201.0,7.04,50.8,4.869178964467988,0.0,5.038097660408622
2024-08-24,127.09564146818195,0,30.348001678732142,30.348001678732142,5,1,8,237,1,0,,0,202.0,7.04,50.8,6.3480016787321425,0.0,4.844939885460936
2024-08-25,122.74131055938413,0,28.324331413020545,28.324331413020545,6,1,8,238,1,0,,0,203.0,7.04,50.8,4.324331413020545,0.0,4.8100789744286665
2024-08-26,140.23183077627075,0,25.415891864441623,25.415891864441623,0,0,8,239,0,1,,0,204.0,7.04,50.8,1.4158918644416225,0.0,4.9432969871783365
2024-08-27,143.53717897289002,0,26.513973145899364,26.513973145899364,1,0,8,240,0,1,,0,205.0,7.04,50.8,2.5139731458993637,0.0,4.96659408856155
2024-08-28,156.10414462426746,0,30.14479221388374,30.14479221388374,2,0,8,241,0,1,,0,206.0,7.04,50.8,6.14479221388374,0.0,5.050523378253265
2024-08-29,149.66349079839975,0,28.62752584822485,28.62752584822485,3,0,8,242,0,1,,0,207.0,7.04,50.8,4.627525848224849,0.0,5.008389379239205
2024-08-30,155.2244567092853,0,30.176393968112503,30.176393968112503,4,0,8,243,0,1,,0,208.0,7.04,50.8,6.176393968112503,0.0,5.044872177224121
2024-08-31,115.06377299657562,0,25.33265127071923,25.33265127071923,5,1,8,244,1,0,,0,209.0,7.04,50.8,1.3326512707192286,0.0,4.745486522454753
2024-09-01,117.58676996674981,0,26.568221502492094,26.568221502492094,6,1,9,245,1,0,,0,210.0,6.3,51.9,2.5682215024920936,0.0,4.767176528853155
2024-09-02,137.66741995905394,0,25.28532302525352,25.28532302525352,0,0,9,246,0,1,,0,211.0,6.3,51.9,1.2853230252535184,0.0,4.924840776135487
2024-09-03,135.49909979363156,0,24.917755339415898,24.917755339415898,1,0,9,247,0,1,,0,212.0,6.3,51.9,0.9177553394158977,0.0,4.908964996708252
2024-09-04,136.6005915759431,0,23.195131838604777,23.195131838604777,2,0,9,248,0,1,,0,213.0,6.3,51.9,0.0,0.0,4.917061277844319
2024-09-05,137.26846931637928,0,20.405273746932536,20.405273746932536,3,0,9,249,0,1,,0,214.0,6.3,51.9,0.0,0.0,4.921938638304473
2024-09-06,139.9475504625715,0,26.01761042376331,26.01761042376331,4,0,9,250,0,1,,0,215.0,6.3,51.9,2.0176104237633083,0.0,4.941267712861314
2024-09-07,112.75280993008326,0,24.144293787283118,24.144293787283118,5,1,9,251,1,0,,0,216.0,6.3,51.9,0.14429378728311804,0.0,4.72519789984682
2024-09-08,124.687873054338,0,29.37363043336986,29.37363043336986,6,1,9,252,1,0,,0,217.0,6.3,51.9,5.373630433369861,0.0,4.8258135989941975
2024-09-09,132.76695503226316,0,20.71088206640968,20.71088206640968,0,0,9,253,0,1,,0,218.0,6.3,51.9,0.0,0.0,4.888595373489989
2024-09-10,135.3329641052029,0,22.20275908980486,22.20275908980486,1,0,9,254,0,1,,0,219.0,6.3,51.9,0.0,0.0,4.907738142643223
2024-09-11,140.1024485295695,0,24.737138430876982,24.737138430876982,2,0,9,255,0,1,,0,220.0,6.3,51.9,0.7371384308769819,0.0,4.942373930203584
2024-09-12,148.6095957135238,0,27.829503050659653,27.829503050659653,3,0,9,256,0,1,,0,221.0,6.3,51.9,3.8295030506596532,0.0,5.001322704314075
2024-09-13,134.8769696775006,0,22.171932718847394,22.171932718847394,4,0,9,257,0,1,,0,222.0,6.3,51.9,0.0,0.0,4.904363027197341
2024-09-14,121.51156032516383,0,27.85024150429828,27.85024150429828,5,1,9,258,0,1,Mid-autumn Festival,0,223.0,6.3,51.9,3.8502415042982783,0.0,4.8000094049636095
2024-09-15,100.5765454246123,0,23.563183252085317,23.563183252085317,6,1,9,259,1,0,Mid-autumn Festival,0,224.0,6.3,51.9,0.0,0.0,4.610919083610041
2024-09-16,122.2194691161706,0,22.142677532248573,22.142677532248573,0,0,9,260,1,0,Mid-autumn Festival,0,225.0,6.3,51.9,0.0,0.0,4.805818355783392
2024-09-17,120.64796468924987,0,21.702158481883753,21.702158481883753,1,0,9,261,1,0,Mid-autumn Festival,0,226.0,6.3,51.9,0.0,0.0,4.792876922382539
2024-09-18,140.4866066044755,0,25.519644438587054,25.519644438587054,2,0,9,262,0,1,,0,227.0,6.3,51.9,1.5196444385870542,0.0,4.945112157571389
2024-09-19,136.02046737498682,0,23.00846425114037,23.00846425114037,3,0,9,263,0,1,,0,228.0,6.3,51.9,0.0,0.0,4.91280536981707
2024-09-20,142.90493268480068,0,25.668443694287234,25.668443694287234,4,0,9,264,0,1,,0,229.0,6.3,51.9,1.6684436942872338,0.0,4.962179602778147
2024-09-21,112.94538528526043,0,18.999905950831778,18.999905950831778,5,1,9,265,1,0,,0,230.0,6.3,51.9,0.0,0.0,4.726904385817845
2024-09-22,113.68682756388202,0,21.954469839521163,21.954469839521163,6,1,9,266,1,0,,0,231.0,6.3,51.9,0.0,0.0,4.73344754148466
2024-09-23,137.626674300065,0,20.52509932415207,20.52509932415207,0,0,9,267,0,1,,0,232.0,6.3,51.9,0.0,0.0,4.92454476063689
2024-09-24,143.9623312873774,0,25.76603762561356,25.76603762561356,1,0,9,268,0,1,,0,233.0,6.3,51.9,1.76603762561356,0.0,4.969551677073716
2024-09-25,137.56753873938908,0,17.587568394656095,17.587568394656095,2,0,9,269,0,1,,0,234.0,6.3,51.9,0.0,0.0,4.924114987343819
2024-09-26,142.01996425835804,0,25.08701409871422,25.08701409871422,3,0,9,270,0,1,,0,235.0,6.3,51.9,1.0870140987142207,0.0,4.955967641087658
2024-09-27,139.18393340606224,0,22.76519293561681,22.76519293561681,4,0,9,271,0,1,,0,236.0,6.3,51.9,0.0,0.0,4.93579632030535
2024-09-28,120.17675409104963,0,27.984783305302035,27.984783305302035,5,1,9,272,1,0,,0,237.0,6.3,51.9,3.9847833053020345,0.0,4.788963609812879
2024-09-29,109.61621263342064,0,22.74719887818387,22.74719887818387,6,1,9,273,0,1,National Day,0,238.0,6.3,51.9,0.0,0.0,4.696985289061434
2024-09-30,140.59395916549894,0,22.338512772620746,22.338512772620746,0,0,9,274,0,1,,0,239.0,6.3,51.9,0.0,0.0,4.945876013770049
2024-10-01,111.15873706763237,0,24.36230091361694,24.36230091361694,1,0,10,275,1,0,National Day,0,240.0,6.4,50.7,0.3623009136169415,0.0,4.710959243417466
2024-10-02,107.11405516051794,0,22.08319134939863,22.08319134939863,2,0,10,276,1,0,National Day,0,241.0,6.4,50.7,0.0,0.0,4.67389420283504
2024-10-03,108.76964470860861,0,22.458555601120494,22.458555601120494,3,0,10,277,1,0,National Day,0,242.0,6.4,50.7,0.0,0.0,4.6892322946538725
2024-10-04,111.22515260353535,0,18.370876073510477,18.370876073510477,4,0,10,278,1,0,National Day,0,243.0,6.4,50.7,0.0,0.0,4.711556548716656
2024-10-05,89.78661632220395,0,20.75095480763097,20.75095480763097,5,1,10,279,1,0,National Day,0,244.0,6.4,50.7,0.0,0.0,4.497435925472538
