id,label,name,category,indicator_id,region_id,period_id,value,unit,yoy_pct,frequency,source_id,quality_flag,notes
obs-makeup-workdays-2024-04,Observation,2024-04-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-04,2,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-05,Observation,2024-05-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-05,21,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-05,Observation,2024-05-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-05,10,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-05,Observation,2024-05-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-05,5,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-05,Observation,2024-05-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-05,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-06,Observation,2024-06-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-06,19,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-06,Observation,2024-06-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-06,11,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-06,Observation,2024-06-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-06,3,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-06,Observation,2024-06-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-06,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-07,Observation,2024-07-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-07,23,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-07,Observation,2024-07-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-07,8,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-07,Observation,2024-07-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-07,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-07,Observation,2024-07-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-07,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-08,Observation,2024-08-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-08,22,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-08,Observation,2024-08-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-08,9,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-08,Observation,2024-08-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-08,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-08,Observation,2024-08-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-08,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-09,Observation,2024-09-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-09,21,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-09,Observation,2024-09-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-09,9,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-09,Observation,2024-09-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-09,3,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-09,Observation,2024-09-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-09,2,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-10,Observation,2024-10-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-10,19,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-10,Observation,2024-10-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-10,12,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-10,Observation,2024-10-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-10,7,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-10,Observation,2024-10-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-10,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-11,Observation,2024-11-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-11,21,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-11,Observation,2024-11-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-11,9,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-11,Observation,2024-11-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-11,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-11,Observation,2024-11-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-11,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2024-12,Observation,2024-12-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2024-12,22,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2024-12,Observation,2024-12-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2024-12,9,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2024-12,Observation,2024-12-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2024-12,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2024-12,Observation,2024-12-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2024-12,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-01,Observation,2025-01-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-01,19,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-01,Observation,2025-01-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-01,12,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-01,Observation,2025-01-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-01,5,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-01,Observation,2025-01-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-01,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-02,Observation,2025-02-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-02,19,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-02,Observation,2025-02-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-02,9,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-02,Observation,2025-02-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-02,4,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-02,Observation,2025-02-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-02,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-03,Observation,2025-03-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-03,21,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-03,Observation,2025-03-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-03,10,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-03,Observation,2025-03-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-03,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-03,Observation,2025-03-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-03,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-04,Observation,2025-04-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-04,22,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-04,Observation,2025-04-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-04,8,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-04,Observation,2025-04-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-04,3,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-04,Observation,2025-04-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-04,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-05,Observation,2025-05-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-05,19,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-05,Observation,2025-05-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-05,12,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-05,Observation,2025-05-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-05,6,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-05,Observation,2025-05-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-05,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-06,Observation,2025-06-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-06,20,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-06,Observation,2025-06-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-06,10,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-06,Observation,2025-06-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-06,2,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-06,Observation,2025-06-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-06,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-07,Observation,2025-07-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-07,23,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-07,Observation,2025-07-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-07,8,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-07,Observation,2025-07-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-07,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-07,Observation,2025-07-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-07,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-08,Observation,2025-08-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-08,21,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-08,Observation,2025-08-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-08,10,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-08,Observation,2025-08-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-08,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-08,Observation,2025-08-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-08,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-09,Observation,2025-09-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-09,23,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-09,Observation,2025-09-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-09,7,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-09,Observation,2025-09-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-09,0,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-09,Observation,2025-09-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-09,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-workdays-2025-10,Observation,2025-10-feature-workdays,CalendarObservation,feature-workdays,region-zhejiang,period-2025-10,18,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-nonworkdays-2025-10,Observation,2025-10-feature-nonworkdays,CalendarObservation,feature-nonworkdays,region-zhejiang,period-2025-10,13,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-holiday-days-2025-10,Observation,2025-10-feature-holiday-days,CalendarObservation,feature-holiday-days,region-zhejiang,period-2025-10,8,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
obs-makeup-workdays-2025-10,Observation,2025-10-feature-makeup-workdays,CalendarObservation,feature-makeup-workdays,region-zhejiang,period-2025-10,1,天,,month,source-holiday-docx,extracted,逐日分类后按月汇总
